Sample_Index,Value
878,0.13028555
879,0.02590398
880,0.13582881
881,0.11593223
882,0.19930022
883,0.21773799
884,0.23919544
885,0.26409239
886,0.20041424
887,0.26557806
888,0.17011068
889,0.24733086
890,0.13568457
891,0.20768671
892,0.13617631
893,0.14897555
894,0.14305556
895,0.17120961
896,0.19225754
897,0.16476929
898,0.23444218
899,0.13858314
900,0.22370932
901,0.10670459
902,0.14298443
903,0.02632589
904,0.08815375
905,0.07814687
906,0.11874710
907,0.13620629
908,0.10064795
909,0.18000682
910,0.13932220
911,0.25247695
912,0.13415477
913,0.22427207
914,0.14666594
915,0.19422775
916,0.16549842
917,0.15863734
918,0.14748485
919,0.10102179
920,0.16391336
921,0.10661111
922,0.20616161
923,0.12397751
924,0.20358707
925,0.11077269
926,0.18809688
927,0.17183068
928,0.15739900
929,0.12116573
930,0.08653649
931,0.15495581
932,0.09969769
933,0.16698218
934,0.04509710
935,0.11188977
936,-0.00402056
937,0.04890731
938,0.01826403
939,-0.01046629
940,-0.07333659
941,-0.10544600
942,-0.04363201
943,-0.10005217
944,0.02143588
945,-0.07634517
946,-0.09195145
947,-0.28186845
948,-0.13118435
949,-0.03313035
950,0.05077397
951,-0.05178262
952,-0.16448087
953,-0.11988326
954,-0.05572648
955,0.09683450
956,-0.10343888
957,-0.21628532
958,-0.31861730
959,-0.07623244
960,-0.01256846
961,0.03652846
962,-0.08890398
963,-0.13229281
964,0.09899692
965,0.27434469
966,0.35970821
967,0.23311087
968,0.23607569
969,0.20359312
970,0.33364134
971,0.32734749
972,0.26194176
973,-0.11292406
974,-0.24811081
975,-0.08894113
976,0.06818713
977,0.14984399
978,-0.07080623
979,-0.10564183
980,-0.14472545
981,0.10845858
982,0.10656572
983,0.04942194
984,-0.16306028
985,-0.24096281
986,-0.25868381
987,-0.29797107
988,-0.31448808
989,-0.39491639
990,-0.36467220
991,-0.38991100
992,-0.31777209
993,-0.31011086
994,-0.31091971
995,-0.35811784
996,-0.36196985
997,-0.33776514
998,-0.30321386
999,-0.29431485
1000,-0.38397426
1001,-0.35382800
1002,-0.35538730
1003,-0.12637280
1004,-0.11594845
1005,-0.06504051
1006,-0.11943071
1007,-0.00682949
1008,0.09268549
1009,0.17497313
1010,0.21320623
1011,0.09038773
1012,0.12956159
1013,0.05982894
1014,0.13871557
1015,0.03134051
1016,0.13763555
1017,0.10554099
1018,0.21938328
1019,0.25552139
1020,0.28778001
1021,0.27744387
1022,0.14618596
1023,0.11764171
1024,-0.03749704
1025,0.03856108
1026,-0.08548167
1027,-0.10079912
1028,-0.23761790
1029,-0.22082185
1030,-0.23894767
1031,-0.16653665
1032,-0.12079587
1033,-0.12179593
1034,-0.08139765
1035,-0.18534826
1036,-0.14113976
1037,-0.24909902
1038,-0.24259118
1039,-0.33206773
1040,-0.32638561
1041,-0.34137662
